Epoch #,Start Time,End Time,Score #, Score
6536,01/03/2019 03:09:10,01/03/2019 03:09:20,1,Wake
6537,01/03/2019 03:09:20,01/03/2019 03:09:30,1,Wake
6538,01/03/2019 03:09:30,01/03/2019 03:09:40,1,Wake
6539,01/03/2019 03:09:40,01/03/2019 03:09:50,1,Wake
6540,01/03/2019 03:09:50,01/03/2019 03:10:00,1,Wake
6541,01/03/2019 03:10:00,01/03/2019 03:10:10,1,Wake
6542,01/03/2019 03:10:10,01/03/2019 03:10:20,1,Wake
6543,01/03/2019 03:10:20,01/03/2019 03:10:30,1,Wake
6544,01/03/2019 03:10:30,01/03/2019 03:10:40,1,Wake
6545,01/03/2019 03:10:40,01/03/2019 03:10:50,1,Wake
6546,01/03/2019 03:10:50,01/03/2019 03:11:00,1,Wake
6547,01/03/2019 03:11:00,01/03/2019 03:11:10,1,Wake
6548,01/03/2019 03:11:10,01/03/2019 03:11:20,1,Wake
6549,01/03/2019 03:11:20,01/03/2019 03:11:30,1,Wake
6550,01/03/2019 03:11:30,01/03/2019 03:11:40,1,Wake
6551,01/03/2019 03:11:40,01/03/2019 03:11:50,1,Wake
6552,01/03/2019 03:11:50,01/03/2019 03:12:00,1,Wake
6553,01/03/2019 03:12:00,01/03/2019 03:12:10,1,Wake
6554,01/03/2019 03:12:10,01/03/2019 03:12:20,1,Wake
6555,01/03/2019 03:12:20,01/03/2019 03:12:30,1,Wake
6556,01/03/2019 03:12:30,01/03/2019 03:12:40,1,Wake
6557,01/03/2019 03:12:40,01/03/2019 03:12:50,1,Wake
6558,01/03/2019 03:12:50,01/03/2019 03:13:00,1,Wake
6559,01/03/2019 03:13:00,01/03/2019 03:13:10,1,Wake
6560,01/03/2019 03:13:10,01/03/2019 03:13:20,1,Wake
6561,01/03/2019 03:13:20,01/03/2019 03:13:30,1,Wake
6562,01/03/2019 03:13:30,01/03/2019 03:13:40,1,Wake
6563,01/03/2019 03:13:40,01/03/2019 03:13:50,1,Wake
6564,01/03/2019 03:13:50,01/03/2019 03:14:00,1,Wake
6565,01/03/2019 03:14:00,01/03/2019 03:14:10,1,Wake
6566,01/03/2019 03:14:10,01/03/2019 03:14:20,1,Wake
6567,01/03/2019 03:14:20,01/03/2019 03:14:30,1,Wake
6568,01/03/2019 03:14:30,01/03/2019 03:14:40,1,Wake
6569,01/03/2019 03:14:40,01/03/2019 03:14:50,1,Wake
6570,01/03/2019 03:14:50,01/03/2019 03:15:00,1,Wake
6571,01/03/2019 03:15:00,01/03/2019 03:15:10,1,Wake
6572,01/03/2019 03:15:10,01/03/2019 03:15:20,1,Wake
6573,01/03/2019 03:15:20,01/03/2019 03:15:30,1,Wake
6574,01/03/2019 03:15:30,01/03/2019 03:15:40,1,Wake
6575,01/03/2019 03:15:40,01/03/2019 03:15:50,1,Wake
6576,01/03/2019 03:15:50,01/03/2019 03:16:00,1,Wake
6577,01/03/2019 03:16:00,01/03/2019 03:16:10,1,Wake
6578,01/03/2019 03:16:10,01/03/2019 03:16:20,1,Wake
6579,01/03/2019 03:16:20,01/03/2019 03:16:30,1,Wake
6580,01/03/2019 03:16:30,01/03/2019 03:16:40,1,Wake
6581,01/03/2019 03:16:40,01/03/2019 03:16:50,1,Wake
6582,01/03/2019 03:16:50,01/03/2019 03:17:00,1,Wake
6583,01/03/2019 03:17:00,01/03/2019 03:17:10,1,Wake
6584,01/03/2019 03:17:10,01/03/2019 03:17:20,1,Wake
6585,01/03/2019 03:17:20,01/03/2019 03:17:30,1,Wake
6586,01/03/2019 03:17:30,01/03/2019 03:17:40,1,Wake
6587,01/03/2019 03:17:40,01/03/2019 03:17:50,1,Wake
6588,01/03/2019 03:17:50,01/03/2019 03:18:00,1,Wake
6589,01/03/2019 03:18:00,01/03/2019 03:18:10,1,Wake
6590,01/03/2019 03:18:10,01/03/2019 03:18:20,1,Wake
6591,01/03/2019 03:18:20,01/03/2019 03:18:30,1,Wake
6592,01/03/2019 03:18:30,01/03/2019 03:18:40,1,Wake
6593,01/03/2019 03:18:40,01/03/2019 03:18:50,1,Wake
6594,01/03/2019 03:18:50,01/03/2019 03:19:00,1,Wake
6595,01/03/2019 03:19:00,01/03/2019 03:19:10,1,Wake
6596,01/03/2019 03:19:10,01/03/2019 03:19:20,1,Wake
6597,01/03/2019 03:19:20,01/03/2019 03:19:30,1,Wake
6598,01/03/2019 03:19:30,01/03/2019 03:19:40,1,Wake
6599,01/03/2019 03:19:40,01/03/2019 03:19:50,1,Wake
6600,01/03/2019 03:19:50,01/03/2019 03:20:00,1,Wake
6601,01/03/2019 03:20:00,01/03/2019 03:20:10,1,Wake
6602,01/03/2019 03:20:10,01/03/2019 03:20:20,1,Wake
6603,01/03/2019 03:20:20,01/03/2019 03:20:30,1,Wake
6604,01/03/2019 03:20:30,01/03/2019 03:20:40,1,Wake
6605,01/03/2019 03:20:40,01/03/2019 03:20:50,1,Wake
6606,01/03/2019 03:20:50,01/03/2019 03:21:00,1,Wake
6607,01/03/2019 03:21:00,01/03/2019 03:21:10,1,Wake
6608,01/03/2019 03:21:10,01/03/2019 03:21:20,2,Non REM
6609,01/03/2019 03:21:20,01/03/2019 03:21:30,2,Non REM
6610,01/03/2019 03:21:30,01/03/2019 03:21:40,2,Non REM
6611,01/03/2019 03:21:40,01/03/2019 03:21:50,2,Non REM
6612,01/03/2019 03:21:50,01/03/2019 03:22:00,2,Non REM
6613,01/03/2019 03:22:00,01/03/2019 03:22:10,2,Non REM
6614,01/03/2019 03:22:10,01/03/2019 03:22:20,2,Non REM
6615,01/03/2019 03:22:20,01/03/2019 03:22:30,2,Non REM
6616,01/03/2019 03:22:30,01/03/2019 03:22:40,2,Non REM
6617,01/03/2019 03:22:40,01/03/2019 03:22:50,2,Non REM
6618,01/03/2019 03:22:50,01/03/2019 03:23:00,2,Non REM
6619,01/03/2019 03:23:00,01/03/2019 03:23:10,2,Non REM
6620,01/03/2019 03:23:10,01/03/2019 03:23:20,2,Non REM
6621,01/03/2019 03:23:20,01/03/2019 03:23:30,2,Non REM
6622,01/03/2019 03:23:30,01/03/2019 03:23:40,2,Non REM
6623,01/03/2019 03:23:40,01/03/2019 03:23:50,2,Non REM
6624,01/03/2019 03:23:50,01/03/2019 03:24:00,2,Non REM
6625,01/03/2019 03:24:00,01/03/2019 03:24:10,2,Non REM
6626,01/03/2019 03:24:10,01/03/2019 03:24:20,2,Non REM
6627,01/03/2019 03:24:20,01/03/2019 03:24:30,2,Non REM
6628,01/03/2019 03:24:30,01/03/2019 03:24:40,2,Non REM
6629,01/03/2019 03:24:40,01/03/2019 03:24:50,2,Non REM
6630,01/03/2019 03:24:50,01/03/2019 03:25:00,2,Non REM
6631,01/03/2019 03:25:00,01/03/2019 03:25:10,2,Non REM
6632,01/03/2019 03:25:10,01/03/2019 03:25:20,2,Non REM
6633,01/03/2019 03:25:20,01/03/2019 03:25:30,2,Non REM
6634,01/03/2019 03:25:30,01/03/2019 03:25:40,2,Non REM
6635,01/03/2019 03:25:40,01/03/2019 03:25:50,2,Non REM
6636,01/03/2019 03:25:50,01/03/2019 03:26:00,2,Non REM
6637,01/03/2019 03:26:00,01/03/2019 03:26:10,2,Non REM
6638,01/03/2019 03:26:10,01/03/2019 03:26:20,2,Non REM
6639,01/03/2019 03:26:20,01/03/2019 03:26:30,2,Non REM
6640,01/03/2019 03:26:30,01/03/2019 03:26:40,2,Non REM
6641,01/03/2019 03:26:40,01/03/2019 03:26:50,2,Non REM
6642,01/03/2019 03:26:50,01/03/2019 03:27:00,2,Non REM
6643,01/03/2019 03:27:00,01/03/2019 03:27:10,2,Non REM
6644,01/03/2019 03:27:10,01/03/2019 03:27:20,2,Non REM
6645,01/03/2019 03:27:20,01/03/2019 03:27:30,2,Non REM
6646,01/03/2019 03:27:30,01/03/2019 03:27:40,2,Non REM
6647,01/03/2019 03:27:40,01/03/2019 03:27:50,2,Non REM
6648,01/03/2019 03:27:50,01/03/2019 03:28:00,2,Non REM
6649,01/03/2019 03:28:00,01/03/2019 03:28:10,2,Non REM
6650,01/03/2019 03:28:10,01/03/2019 03:28:20,2,Non REM
6651,01/03/2019 03:28:20,01/03/2019 03:28:30,2,Non REM
6652,01/03/2019 03:28:30,01/03/2019 03:28:40,2,Non REM
6653,01/03/2019 03:28:40,01/03/2019 03:28:50,2,Non REM
6654,01/03/2019 03:28:50,01/03/2019 03:29:00,2,Non REM
6655,01/03/2019 03:29:00,01/03/2019 03:29:10,2,Non REM
6656,01/03/2019 03:29:10,01/03/2019 03:29:20,2,Non REM
6657,01/03/2019 03:29:20,01/03/2019 03:29:30,2,Non REM
6658,01/03/2019 03:29:30,01/03/2019 03:29:40,2,Non REM
6659,01/03/2019 03:29:40,01/03/2019 03:29:50,2,Non REM
6660,01/03/2019 03:29:50,01/03/2019 03:30:00,2,Non REM
6661,01/03/2019 03:30:00,01/03/2019 03:30:10,2,Non REM
6662,01/03/2019 03:30:10,01/03/2019 03:30:20,2,Non REM
6663,01/03/2019 03:30:20,01/03/2019 03:30:30,2,Non REM
6664,01/03/2019 03:30:30,01/03/2019 03:30:40,2,Non REM
6665,01/03/2019 03:30:40,01/03/2019 03:30:50,2,Non REM
6666,01/03/2019 03:30:50,01/03/2019 03:31:00,2,Non REM
6667,01/03/2019 03:31:00,01/03/2019 03:31:10,2,Non REM
6668,01/03/2019 03:31:10,01/03/2019 03:31:20,2,Non REM
6669,01/03/2019 03:31:20,01/03/2019 03:31:30,2,Non REM
6670,01/03/2019 03:31:30,01/03/2019 03:31:40,2,Non REM
6671,01/03/2019 03:31:40,01/03/2019 03:31:50,2,Non REM
6672,01/03/2019 03:31:50,01/03/2019 03:32:00,2,Non REM
6673,01/03/2019 03:32:00,01/03/2019 03:32:10,2,Non REM
6674,01/03/2019 03:32:10,01/03/2019 03:32:20,2,Non REM
6675,01/03/2019 03:32:20,01/03/2019 03:32:30,2,Non REM
6676,01/03/2019 03:32:30,01/03/2019 03:32:40,2,Non REM
6677,01/03/2019 03:32:40,01/03/2019 03:32:50,2,Non REM
6678,01/03/2019 03:32:50,01/03/2019 03:33:00,2,Non REM
6679,01/03/2019 03:33:00,01/03/2019 03:33:10,2,Non REM
6680,01/03/2019 03:33:10,01/03/2019 03:33:20,2,Non REM
6681,01/03/2019 03:33:20,01/03/2019 03:33:30,2,Non REM
6682,01/03/2019 03:33:30,01/03/2019 03:33:40,2,Non REM
6683,01/03/2019 03:33:40,01/03/2019 03:33:50,2,Non REM
6684,01/03/2019 03:33:50,01/03/2019 03:34:00,2,Non REM
6685,01/03/2019 03:34:00,01/03/2019 03:34:10,2,Non REM
6686,01/03/2019 03:34:10,01/03/2019 03:34:20,2,Non REM
6687,01/03/2019 03:34:20,01/03/2019 03:34:30,2,Non REM
6688,01/03/2019 03:34:30,01/03/2019 03:34:40,2,Non REM
6689,01/03/2019 03:34:40,01/03/2019 03:34:50,2,Non REM
6690,01/03/2019 03:34:50,01/03/2019 03:35:00,2,Non REM
6691,01/03/2019 03:35:00,01/03/2019 03:35:10,2,Non REM
6692,01/03/2019 03:35:10,01/03/2019 03:35:20,2,Non REM
6693,01/03/2019 03:35:20,01/03/2019 03:35:30,2,Non REM
6694,01/03/2019 03:35:30,01/03/2019 03:35:40,2,Non REM
6695,01/03/2019 03:35:40,01/03/2019 03:35:50,2,Non REM
6696,01/03/2019 03:35:50,01/03/2019 03:36:00,2,Non REM
6697,01/03/2019 03:36:00,01/03/2019 03:36:10,2,Non REM
6698,01/03/2019 03:36:10,01/03/2019 03:36:20,2,Non REM
6699,01/03/2019 03:36:20,01/03/2019 03:36:30,2,Non REM
6700,01/03/2019 03:36:30,01/03/2019 03:36:40,2,Non REM
6701,01/03/2019 03:36:40,01/03/2019 03:36:50,2,Non REM
6702,01/03/2019 03:36:50,01/03/2019 03:37:00,2,Non REM
6703,01/03/2019 03:37:00,01/03/2019 03:37:10,2,Non REM
6704,01/03/2019 03:37:10,01/03/2019 03:37:20,2,Non REM
6705,01/03/2019 03:37:20,01/03/2019 03:37:30,2,Non REM
6706,01/03/2019 03:37:30,01/03/2019 03:37:40,2,Non REM
6707,01/03/2019 03:37:40,01/03/2019 03:37:50,1,Wake
6708,01/03/2019 03:37:50,01/03/2019 03:38:00,1,Wake
6709,01/03/2019 03:38:00,01/03/2019 03:38:10,1,Wake
6710,01/03/2019 03:38:10,01/03/2019 03:38:20,1,Wake
6711,01/03/2019 03:38:20,01/03/2019 03:38:30,1,Wake
6712,01/03/2019 03:38:30,01/03/2019 03:38:40,1,Wake
6713,01/03/2019 03:38:40,01/03/2019 03:38:50,1,Wake
6714,01/03/2019 03:38:50,01/03/2019 03:39:00,1,Wake
6715,01/03/2019 03:39:00,01/03/2019 03:39:10,1,Wake
6716,01/03/2019 03:39:10,01/03/2019 03:39:20,1,Wake
6717,01/03/2019 03:39:20,01/03/2019 03:39:30,1,Wake
6718,01/03/2019 03:39:30,01/03/2019 03:39:40,1,Wake
6719,01/03/2019 03:39:40,01/03/2019 03:39:50,1,Wake
6720,01/03/2019 03:39:50,01/03/2019 03:40:00,1,Wake
6721,01/03/2019 03:40:00,01/03/2019 03:40:10,1,Wake
6722,01/03/2019 03:40:10,01/03/2019 03:40:20,1,Wake
6723,01/03/2019 03:40:20,01/03/2019 03:40:30,1,Wake
6724,01/03/2019 03:40:30,01/03/2019 03:40:40,1,Wake
6725,01/03/2019 03:40:40,01/03/2019 03:40:50,1,Wake
6726,01/03/2019 03:40:50,01/03/2019 03:41:00,1,Wake
6727,01/03/2019 03:41:00,01/03/2019 03:41:10,2,Non REM
6728,01/03/2019 03:41:10,01/03/2019 03:41:20,2,Non REM
6729,01/03/2019 03:41:20,01/03/2019 03:41:30,2,Non REM
6730,01/03/2019 03:41:30,01/03/2019 03:41:40,2,Non REM
6731,01/03/2019 03:41:40,01/03/2019 03:41:50,2,Non REM
6732,01/03/2019 03:41:50,01/03/2019 03:42:00,2,Non REM
6733,01/03/2019 03:42:00,01/03/2019 03:42:10,2,Non REM
6734,01/03/2019 03:42:10,01/03/2019 03:42:20,2,Non REM
6735,01/03/2019 03:42:20,01/03/2019 03:42:30,2,Non REM
6736,01/03/2019 03:42:30,01/03/2019 03:42:40,2,Non REM
6737,01/03/2019 03:42:40,01/03/2019 03:42:50,2,Non REM
6738,01/03/2019 03:42:50,01/03/2019 03:43:00,2,Non REM
6739,01/03/2019 03:43:00,01/03/2019 03:43:10,2,Non REM
6740,01/03/2019 03:43:10,01/03/2019 03:43:20,2,Non REM
6741,01/03/2019 03:43:20,01/03/2019 03:43:30,2,Non REM
6742,01/03/2019 03:43:30,01/03/2019 03:43:40,2,Non REM
6743,01/03/2019 03:43:40,01/03/2019 03:43:50,2,Non REM
6744,01/03/2019 03:43:50,01/03/2019 03:44:00,2,Non REM
6745,01/03/2019 03:44:00,01/03/2019 03:44:10,2,Non REM
6746,01/03/2019 03:44:10,01/03/2019 03:44:20,2,Non REM
6747,01/03/2019 03:44:20,01/03/2019 03:44:30,2,Non REM
6748,01/03/2019 03:44:30,01/03/2019 03:44:40,2,Non REM
6749,01/03/2019 03:44:40,01/03/2019 03:44:50,2,Non REM
6750,01/03/2019 03:44:50,01/03/2019 03:45:00,2,Non REM
6751,01/03/2019 03:45:00,01/03/2019 03:45:10,2,Non REM
6752,01/03/2019 03:45:10,01/03/2019 03:45:20,2,Non REM
6753,01/03/2019 03:45:20,01/03/2019 03:45:30,2,Non REM
6754,01/03/2019 03:45:30,01/03/2019 03:45:40,2,Non REM
6755,01/03/2019 03:45:40,01/03/2019 03:45:50,2,Non REM
6756,01/03/2019 03:45:50,01/03/2019 03:46:00,2,Non REM
6757,01/03/2019 03:46:00,01/03/2019 03:46:10,2,Non REM
6758,01/03/2019 03:46:10,01/03/2019 03:46:20,2,Non REM
6759,01/03/2019 03:46:20,01/03/2019 03:46:30,2,Non REM
6760,01/03/2019 03:46:30,01/03/2019 03:46:40,2,Non REM
6761,01/03/2019 03:46:40,01/03/2019 03:46:50,2,Non REM
6762,01/03/2019 03:46:50,01/03/2019 03:47:00,2,Non REM
6763,01/03/2019 03:47:00,01/03/2019 03:47:10,2,Non REM
6764,01/03/2019 03:47:10,01/03/2019 03:47:20,2,Non REM
6765,01/03/2019 03:47:20,01/03/2019 03:47:30,2,Non REM
6766,01/03/2019 03:47:30,01/03/2019 03:47:40,2,Non REM
6767,01/03/2019 03:47:40,01/03/2019 03:47:50,2,Non REM
6768,01/03/2019 03:47:50,01/03/2019 03:48:00,3,REM
6769,01/03/2019 03:48:00,01/03/2019 03:48:10,1,Wake
6770,01/03/2019 03:48:10,01/03/2019 03:48:20,1,Wake
6771,01/03/2019 03:48:20,01/03/2019 03:48:30,1,Wake
6772,01/03/2019 03:48:30,01/03/2019 03:48:40,1,Wake
6773,01/03/2019 03:48:40,01/03/2019 03:48:50,1,Wake
6774,01/03/2019 03:48:50,01/03/2019 03:49:00,1,Wake
6775,01/03/2019 03:49:00,01/03/2019 03:49:10,1,Wake
6776,01/03/2019 03:49:10,01/03/2019 03:49:20,1,Wake
6777,01/03/2019 03:49:20,01/03/2019 03:49:30,1,Wake
6778,01/03/2019 03:49:30,01/03/2019 03:49:40,1,Wake
6779,01/03/2019 03:49:40,01/03/2019 03:49:50,1,Wake
6780,01/03/2019 03:49:50,01/03/2019 03:50:00,1,Wake
6781,01/03/2019 03:50:00,01/03/2019 03:50:10,2,Non REM
6782,01/03/2019 03:50:10,01/03/2019 03:50:20,2,Non REM
6783,01/03/2019 03:50:20,01/03/2019 03:50:30,2,Non REM
6784,01/03/2019 03:50:30,01/03/2019 03:50:40,2,Non REM
6785,01/03/2019 03:50:40,01/03/2019 03:50:50,2,Non REM
6786,01/03/2019 03:50:50,01/03/2019 03:51:00,2,Non REM
6787,01/03/2019 03:51:00,01/03/2019 03:51:10,2,Non REM
6788,01/03/2019 03:51:10,01/03/2019 03:51:20,2,Non REM
6789,01/03/2019 03:51:20,01/03/2019 03:51:30,2,Non REM
6790,01/03/2019 03:51:30,01/03/2019 03:51:40,2,Non REM
6791,01/03/2019 03:51:40,01/03/2019 03:51:50,2,Non REM
6792,01/03/2019 03:51:50,01/03/2019 03:52:00,2,Non REM
6793,01/03/2019 03:52:00,01/03/2019 03:52:10,2,Non REM
6794,01/03/2019 03:52:10,01/03/2019 03:52:20,2,Non REM
6795,01/03/2019 03:52:20,01/03/2019 03:52:30,2,Non REM
6796,01/03/2019 03:52:30,01/03/2019 03:52:40,2,Non REM
6797,01/03/2019 03:52:40,01/03/2019 03:52:50,2,Non REM
6798,01/03/2019 03:52:50,01/03/2019 03:53:00,2,Non REM
6799,01/03/2019 03:53:00,01/03/2019 03:53:10,2,Non REM
6800,01/03/2019 03:53:10,01/03/2019 03:53:20,2,Non REM
6801,01/03/2019 03:53:20,01/03/2019 03:53:30,2,Non REM
6802,01/03/2019 03:53:30,01/03/2019 03:53:40,2,Non REM
6803,01/03/2019 03:53:40,01/03/2019 03:53:50,2,Non REM
6804,01/03/2019 03:53:50,01/03/2019 03:54:00,2,Non REM
6805,01/03/2019 03:54:00,01/03/2019 03:54:10,2,Non REM
6806,01/03/2019 03:54:10,01/03/2019 03:54:20,2,Non REM
6807,01/03/2019 03:54:20,01/03/2019 03:54:30,2,Non REM
6808,01/03/2019 03:54:30,01/03/2019 03:54:40,2,Non REM
6809,01/03/2019 03:54:40,01/03/2019 03:54:50,2,Non REM
6810,01/03/2019 03:54:50,01/03/2019 03:55:00,2,Non REM
6811,01/03/2019 03:55:00,01/03/2019 03:55:10,2,Non REM
6812,01/03/2019 03:55:10,01/03/2019 03:55:20,2,Non REM
6813,01/03/2019 03:55:20,01/03/2019 03:55:30,2,Non REM
6814,01/03/2019 03:55:30,01/03/2019 03:55:40,2,Non REM
6815,01/03/2019 03:55:40,01/03/2019 03:55:50,2,Non REM
6816,01/03/2019 03:55:50,01/03/2019 03:56:00,2,Non REM
6817,01/03/2019 03:56:00,01/03/2019 03:56:10,2,Non REM
6818,01/03/2019 03:56:10,01/03/2019 03:56:20,2,Non REM
6819,01/03/2019 03:56:20,01/03/2019 03:56:30,2,Non REM
6820,01/03/2019 03:56:30,01/03/2019 03:56:40,2,Non REM
6821,01/03/2019 03:56:40,01/03/2019 03:56:50,2,Non REM
6822,01/03/2019 03:56:50,01/03/2019 03:57:00,2,Non REM
6823,01/03/2019 03:57:00,01/03/2019 03:57:10,2,Non REM
6824,01/03/2019 03:57:10,01/03/2019 03:57:20,2,Non REM
6825,01/03/2019 03:57:20,01/03/2019 03:57:30,2,Non REM
6826,01/03/2019 03:57:30,01/03/2019 03:57:40,2,Non REM
6827,01/03/2019 03:57:40,01/03/2019 03:57:50,2,Non REM
6828,01/03/2019 03:57:50,01/03/2019 03:58:00,1,Wake
6829,01/03/2019 03:58:00,01/03/2019 03:58:10,1,Wake
6830,01/03/2019 03:58:10,01/03/2019 03:58:20,1,Wake
6831,01/03/2019 03:58:20,01/03/2019 03:58:30,1,Wake
6832,01/03/2019 03:58:30,01/03/2019 03:58:40,1,Wake
6833,01/03/2019 03:58:40,01/03/2019 03:58:50,1,Wake
6834,01/03/2019 03:58:50,01/03/2019 03:59:00,1,Wake
6835,01/03/2019 03:59:00,01/03/2019 03:59:10,1,Wake
6836,01/03/2019 03:59:10,01/03/2019 03:59:20,1,Wake
6837,01/03/2019 03:59:20,01/03/2019 03:59:30,1,Wake
6838,01/03/2019 03:59:30,01/03/2019 03:59:40,1,Wake
6839,01/03/2019 03:59:40,01/03/2019 03:59:50,1,Wake
6840,01/03/2019 03:59:50,01/03/2019 04:00:00,1,Wake
6841,01/03/2019 04:00:00,01/03/2019 04:00:10,1,Wake
6842,01/03/2019 04:00:10,01/03/2019 04:00:20,1,Wake
6843,01/03/2019 04:00:20,01/03/2019 04:00:30,1,Wake
6844,01/03/2019 04:00:30,01/03/2019 04:00:40,1,Wake
6845,01/03/2019 04:00:40,01/03/2019 04:00:50,1,Wake
6846,01/03/2019 04:00:50,01/03/2019 04:01:00,1,Wake
6847,01/03/2019 04:01:00,01/03/2019 04:01:10,1,Wake
6848,01/03/2019 04:01:10,01/03/2019 04:01:20,1,Wake
6849,01/03/2019 04:01:20,01/03/2019 04:01:30,1,Wake
6850,01/03/2019 04:01:30,01/03/2019 04:01:40,1,Wake
6851,01/03/2019 04:01:40,01/03/2019 04:01:50,1,Wake
6852,01/03/2019 04:01:50,01/03/2019 04:02:00,1,Wake
6853,01/03/2019 04:02:00,01/03/2019 04:02:10,1,Wake
6854,01/03/2019 04:02:10,01/03/2019 04:02:20,1,Wake
6855,01/03/2019 04:02:20,01/03/2019 04:02:30,1,Wake
6856,01/03/2019 04:02:30,01/03/2019 04:02:40,1,Wake
6857,01/03/2019 04:02:40,01/03/2019 04:02:50,1,Wake
6858,01/03/2019 04:02:50,01/03/2019 04:03:00,1,Wake
6859,01/03/2019 04:03:00,01/03/2019 04:03:10,1,Wake
6860,01/03/2019 04:03:10,01/03/2019 04:03:20,1,Wake
6861,01/03/2019 04:03:20,01/03/2019 04:03:30,1,Wake
6862,01/03/2019 04:03:30,01/03/2019 04:03:40,1,Wake
6863,01/03/2019 04:03:40,01/03/2019 04:03:50,1,Wake
6864,01/03/2019 04:03:50,01/03/2019 04:04:00,1,Wake
6865,01/03/2019 04:04:00,01/03/2019 04:04:10,1,Wake
6866,01/03/2019 04:04:10,01/03/2019 04:04:20,1,Wake
6867,01/03/2019 04:04:20,01/03/2019 04:04:30,1,Wake
6868,01/03/2019 04:04:30,01/03/2019 04:04:40,1,Wake
6869,01/03/2019 04:04:40,01/03/2019 04:04:50,1,Wake
6870,01/03/2019 04:04:50,01/03/2019 04:05:00,1,Wake
6871,01/03/2019 04:05:00,01/03/2019 04:05:10,1,Wake
6872,01/03/2019 04:05:10,01/03/2019 04:05:20,1,Wake
6873,01/03/2019 04:05:20,01/03/2019 04:05:30,1,Wake
6874,01/03/2019 04:05:30,01/03/2019 04:05:40,1,Wake
6875,01/03/2019 04:05:40,01/03/2019 04:05:50,1,Wake
6876,01/03/2019 04:05:50,01/03/2019 04:06:00,1,Wake
6877,01/03/2019 04:06:00,01/03/2019 04:06:10,1,Wake
6878,01/03/2019 04:06:10,01/03/2019 04:06:20,1,Wake
6879,01/03/2019 04:06:20,01/03/2019 04:06:30,1,Wake
6880,01/03/2019 04:06:30,01/03/2019 04:06:40,1,Wake
6881,01/03/2019 04:06:40,01/03/2019 04:06:50,1,Wake
6882,01/03/2019 04:06:50,01/03/2019 04:07:00,1,Wake
6883,01/03/2019 04:07:00,01/03/2019 04:07:10,1,Wake
6884,01/03/2019 04:07:10,01/03/2019 04:07:20,1,Wake
6885,01/03/2019 04:07:20,01/03/2019 04:07:30,1,Wake
6886,01/03/2019 04:07:30,01/03/2019 04:07:40,1,Wake
6887,01/03/2019 04:07:40,01/03/2019 04:07:50,1,Wake
6888,01/03/2019 04:07:50,01/03/2019 04:08:00,1,Wake
6889,01/03/2019 04:08:00,01/03/2019 04:08:10,1,Wake
6890,01/03/2019 04:08:10,01/03/2019 04:08:20,1,Wake
6891,01/03/2019 04:08:20,01/03/2019 04:08:30,1,Wake
6892,01/03/2019 04:08:30,01/03/2019 04:08:40,1,Wake
6893,01/03/2019 04:08:40,01/03/2019 04:08:50,1,Wake
6894,01/03/2019 04:08:50,01/03/2019 04:09:00,1,Wake
6895,01/03/2019 04:09:00,01/03/2019 04:09:10,1,Wake
6896,01/03/2019 04:09:10,01/03/2019 04:09:20,1,Wake
6897,01/03/2019 04:09:20,01/03/2019 04:09:30,1,Wake
6898,01/03/2019 04:09:30,01/03/2019 04:09:40,1,Wake
6899,01/03/2019 04:09:40,01/03/2019 04:09:50,1,Wake
6900,01/03/2019 04:09:50,01/03/2019 04:10:00,1,Wake
6901,01/03/2019 04:10:00,01/03/2019 04:10:10,1,Wake
6902,01/03/2019 04:10:10,01/03/2019 04:10:20,1,Wake
6903,01/03/2019 04:10:20,01/03/2019 04:10:30,1,Wake
6904,01/03/2019 04:10:30,01/03/2019 04:10:40,1,Wake
6905,01/03/2019 04:10:40,01/03/2019 04:10:50,1,Wake
6906,01/03/2019 04:10:50,01/03/2019 04:11:00,1,Wake
6907,01/03/2019 04:11:00,01/03/2019 04:11:10,1,Wake
6908,01/03/2019 04:11:10,01/03/2019 04:11:20,1,Wake
6909,01/03/2019 04:11:20,01/03/2019 04:11:30,1,Wake
6910,01/03/2019 04:11:30,01/03/2019 04:11:40,1,Wake
6911,01/03/2019 04:11:40,01/03/2019 04:11:50,1,Wake
6912,01/03/2019 04:11:50,01/03/2019 04:12:00,1,Wake
6913,01/03/2019 04:12:00,01/03/2019 04:12:10,1,Wake
6914,01/03/2019 04:12:10,01/03/2019 04:12:20,1,Wake
6915,01/03/2019 04:12:20,01/03/2019 04:12:30,1,Wake
6916,01/03/2019 04:12:30,01/03/2019 04:12:40,1,Wake
6917,01/03/2019 04:12:40,01/03/2019 04:12:50,1,Wake
6918,01/03/2019 04:12:50,01/03/2019 04:13:00,1,Wake
6919,01/03/2019 04:13:00,01/03/2019 04:13:10,1,Wake
6920,01/03/2019 04:13:10,01/03/2019 04:13:20,1,Wake
6921,01/03/2019 04:13:20,01/03/2019 04:13:30,1,Wake
6922,01/03/2019 04:13:30,01/03/2019 04:13:40,1,Wake
6923,01/03/2019 04:13:40,01/03/2019 04:13:50,1,Wake
6924,01/03/2019 04:13:50,01/03/2019 04:14:00,1,Wake
6925,01/03/2019 04:14:00,01/03/2019 04:14:10,1,Wake
6926,01/03/2019 04:14:10,01/03/2019 04:14:20,1,Wake
6927,01/03/2019 04:14:20,01/03/2019 04:14:30,1,Wake
6928,01/03/2019 04:14:30,01/03/2019 04:14:40,1,Wake
6929,01/03/2019 04:14:40,01/03/2019 04:14:50,1,Wake
