Epoch #,Start Time,End Time,Score #, Score
7286,01/03/2019 05:14:10,01/03/2019 05:14:20,2,Non REM
7287,01/03/2019 05:14:20,01/03/2019 05:14:30,2,Non REM
7288,01/03/2019 05:14:30,01/03/2019 05:14:40,2,Non REM
7289,01/03/2019 05:14:40,01/03/2019 05:14:50,2,Non REM
7290,01/03/2019 05:14:50,01/03/2019 05:15:00,2,Non REM
7291,01/03/2019 05:15:00,01/03/2019 05:15:10,2,Non REM
7292,01/03/2019 05:15:10,01/03/2019 05:15:20,2,Non REM
7293,01/03/2019 05:15:20,01/03/2019 05:15:30,130,Non REM X
7294,01/03/2019 05:15:30,01/03/2019 05:15:40,2,Non REM
7295,01/03/2019 05:15:40,01/03/2019 05:15:50,2,Non REM
7296,01/03/2019 05:15:50,01/03/2019 05:16:00,2,Non REM
7297,01/03/2019 05:16:00,01/03/2019 05:16:10,2,Non REM
7298,01/03/2019 05:16:10,01/03/2019 05:16:20,2,Non REM
7299,01/03/2019 05:16:20,01/03/2019 05:16:30,2,Non REM
7300,01/03/2019 05:16:30,01/03/2019 05:16:40,2,Non REM
7301,01/03/2019 05:16:40,01/03/2019 05:16:50,2,Non REM
7302,01/03/2019 05:16:50,01/03/2019 05:17:00,2,Non REM
7303,01/03/2019 05:17:00,01/03/2019 05:17:10,2,Non REM
7304,01/03/2019 05:17:10,01/03/2019 05:17:20,2,Non REM
7305,01/03/2019 05:17:20,01/03/2019 05:17:30,2,Non REM
7306,01/03/2019 05:17:30,01/03/2019 05:17:40,2,Non REM
7307,01/03/2019 05:17:40,01/03/2019 05:17:50,2,Non REM
7308,01/03/2019 05:17:50,01/03/2019 05:18:00,2,Non REM
7309,01/03/2019 05:18:00,01/03/2019 05:18:10,2,Non REM
7310,01/03/2019 05:18:10,01/03/2019 05:18:20,2,Non REM
7311,01/03/2019 05:18:20,01/03/2019 05:18:30,130,Non REM X
7312,01/03/2019 05:18:30,01/03/2019 05:18:40,2,Non REM
7313,01/03/2019 05:18:40,01/03/2019 05:18:50,2,Non REM
7314,01/03/2019 05:18:50,01/03/2019 05:19:00,2,Non REM
7315,01/03/2019 05:19:00,01/03/2019 05:19:10,2,Non REM
7316,01/03/2019 05:19:10,01/03/2019 05:19:20,2,Non REM
7317,01/03/2019 05:19:20,01/03/2019 05:19:30,2,Non REM
7318,01/03/2019 05:19:30,01/03/2019 05:19:40,2,Non REM
7319,01/03/2019 05:19:40,01/03/2019 05:19:50,2,Non REM
7320,01/03/2019 05:19:50,01/03/2019 05:20:00,130,Non REM X
7321,01/03/2019 05:20:00,01/03/2019 05:20:10,1,Wake
7322,01/03/2019 05:20:10,01/03/2019 05:20:20,1,Wake
7323,01/03/2019 05:20:20,01/03/2019 05:20:30,1,Wake
7324,01/03/2019 05:20:30,01/03/2019 05:20:40,1,Wake
7325,01/03/2019 05:20:40,01/03/2019 05:20:50,2,Non REM
7326,01/03/2019 05:20:50,01/03/2019 05:21:00,2,Non REM
7327,01/03/2019 05:21:00,01/03/2019 05:21:10,2,Non REM
7328,01/03/2019 05:21:10,01/03/2019 05:21:20,2,Non REM
7329,01/03/2019 05:21:20,01/03/2019 05:21:30,2,Non REM
7330,01/03/2019 05:21:30,01/03/2019 05:21:40,2,Non REM
7331,01/03/2019 05:21:40,01/03/2019 05:21:50,2,Non REM
7332,01/03/2019 05:21:50,01/03/2019 05:22:00,2,Non REM
7333,01/03/2019 05:22:00,01/03/2019 05:22:10,2,Non REM
7334,01/03/2019 05:22:10,01/03/2019 05:22:20,2,Non REM
7335,01/03/2019 05:22:20,01/03/2019 05:22:30,2,Non REM
7336,01/03/2019 05:22:30,01/03/2019 05:22:40,2,Non REM
7337,01/03/2019 05:22:40,01/03/2019 05:22:50,2,Non REM
7338,01/03/2019 05:22:50,01/03/2019 05:23:00,2,Non REM
7339,01/03/2019 05:23:00,01/03/2019 05:23:10,2,Non REM
7340,01/03/2019 05:23:10,01/03/2019 05:23:20,130,Non REM X
7341,01/03/2019 05:23:20,01/03/2019 05:23:30,2,Non REM
7342,01/03/2019 05:23:30,01/03/2019 05:23:40,2,Non REM
7343,01/03/2019 05:23:40,01/03/2019 05:23:50,2,Non REM
7344,01/03/2019 05:23:50,01/03/2019 05:24:00,2,Non REM
7345,01/03/2019 05:24:00,01/03/2019 05:24:10,2,Non REM
7346,01/03/2019 05:24:10,01/03/2019 05:24:20,2,Non REM
7347,01/03/2019 05:24:20,01/03/2019 05:24:30,2,Non REM
7348,01/03/2019 05:24:30,01/03/2019 05:24:40,3,REM
7349,01/03/2019 05:24:40,01/03/2019 05:24:50,3,REM
7350,01/03/2019 05:24:50,01/03/2019 05:25:00,3,REM
7351,01/03/2019 05:25:00,01/03/2019 05:25:10,3,REM
7352,01/03/2019 05:25:10,01/03/2019 05:25:20,1,Wake
7353,01/03/2019 05:25:20,01/03/2019 05:25:30,1,Wake
7354,01/03/2019 05:25:30,01/03/2019 05:25:40,1,Wake
7355,01/03/2019 05:25:40,01/03/2019 05:25:50,1,Wake
7356,01/03/2019 05:25:50,01/03/2019 05:26:00,1,Wake
7357,01/03/2019 05:26:00,01/03/2019 05:26:10,1,Wake
7358,01/03/2019 05:26:10,01/03/2019 05:26:20,1,Wake
7359,01/03/2019 05:26:20,01/03/2019 05:26:30,1,Wake
7360,01/03/2019 05:26:30,01/03/2019 05:26:40,1,Wake
7361,01/03/2019 05:26:40,01/03/2019 05:26:50,1,Wake
7362,01/03/2019 05:26:50,01/03/2019 05:27:00,1,Wake
7363,01/03/2019 05:27:00,01/03/2019 05:27:10,1,Wake
7364,01/03/2019 05:27:10,01/03/2019 05:27:20,1,Wake
7365,01/03/2019 05:27:20,01/03/2019 05:27:30,1,Wake
7366,01/03/2019 05:27:30,01/03/2019 05:27:40,1,Wake
7367,01/03/2019 05:27:40,01/03/2019 05:27:50,1,Wake
7368,01/03/2019 05:27:50,01/03/2019 05:28:00,1,Wake
7369,01/03/2019 05:28:00,01/03/2019 05:28:10,1,Wake
7370,01/03/2019 05:28:10,01/03/2019 05:28:20,1,Wake
7371,01/03/2019 05:28:20,01/03/2019 05:28:30,1,Wake
7372,01/03/2019 05:28:30,01/03/2019 05:28:40,1,Wake
7373,01/03/2019 05:28:40,01/03/2019 05:28:50,1,Wake
7374,01/03/2019 05:28:50,01/03/2019 05:29:00,1,Wake
7375,01/03/2019 05:29:00,01/03/2019 05:29:10,1,Wake
7376,01/03/2019 05:29:10,01/03/2019 05:29:20,1,Wake
7377,01/03/2019 05:29:20,01/03/2019 05:29:30,1,Wake
7378,01/03/2019 05:29:30,01/03/2019 05:29:40,1,Wake
7379,01/03/2019 05:29:40,01/03/2019 05:29:50,1,Wake
7380,01/03/2019 05:29:50,01/03/2019 05:30:00,1,Wake
7381,01/03/2019 05:30:00,01/03/2019 05:30:10,1,Wake
7382,01/03/2019 05:30:10,01/03/2019 05:30:20,1,Wake
7383,01/03/2019 05:30:20,01/03/2019 05:30:30,1,Wake
7384,01/03/2019 05:30:30,01/03/2019 05:30:40,1,Wake
7385,01/03/2019 05:30:40,01/03/2019 05:30:50,1,Wake
7386,01/03/2019 05:30:50,01/03/2019 05:31:00,1,Wake
7387,01/03/2019 05:31:00,01/03/2019 05:31:10,1,Wake
7388,01/03/2019 05:31:10,01/03/2019 05:31:20,1,Wake
7389,01/03/2019 05:31:20,01/03/2019 05:31:30,1,Wake
7390,01/03/2019 05:31:30,01/03/2019 05:31:40,1,Wake
7391,01/03/2019 05:31:40,01/03/2019 05:31:50,1,Wake
7392,01/03/2019 05:31:50,01/03/2019 05:32:00,1,Wake
7393,01/03/2019 05:32:00,01/03/2019 05:32:10,1,Wake
7394,01/03/2019 05:32:10,01/03/2019 05:32:20,1,Wake
7395,01/03/2019 05:32:20,01/03/2019 05:32:30,1,Wake
7396,01/03/2019 05:32:30,01/03/2019 05:32:40,1,Wake
7397,01/03/2019 05:32:40,01/03/2019 05:32:50,1,Wake
7398,01/03/2019 05:32:50,01/03/2019 05:33:00,1,Wake
7399,01/03/2019 05:33:00,01/03/2019 05:33:10,1,Wake
7400,01/03/2019 05:33:10,01/03/2019 05:33:20,1,Wake
7401,01/03/2019 05:33:20,01/03/2019 05:33:30,1,Wake
7402,01/03/2019 05:33:30,01/03/2019 05:33:40,1,Wake
7403,01/03/2019 05:33:40,01/03/2019 05:33:50,1,Wake
7404,01/03/2019 05:33:50,01/03/2019 05:34:00,1,Wake
7405,01/03/2019 05:34:00,01/03/2019 05:34:10,1,Wake
7406,01/03/2019 05:34:10,01/03/2019 05:34:20,1,Wake
7407,01/03/2019 05:34:20,01/03/2019 05:34:30,1,Wake
7408,01/03/2019 05:34:30,01/03/2019 05:34:40,1,Wake
7409,01/03/2019 05:34:40,01/03/2019 05:34:50,1,Wake
7410,01/03/2019 05:34:50,01/03/2019 05:35:00,1,Wake
7411,01/03/2019 05:35:00,01/03/2019 05:35:10,1,Wake
7412,01/03/2019 05:35:10,01/03/2019 05:35:20,1,Wake
7413,01/03/2019 05:35:20,01/03/2019 05:35:30,1,Wake
7414,01/03/2019 05:35:30,01/03/2019 05:35:40,1,Wake
7415,01/03/2019 05:35:40,01/03/2019 05:35:50,1,Wake
7416,01/03/2019 05:35:50,01/03/2019 05:36:00,1,Wake
7417,01/03/2019 05:36:00,01/03/2019 05:36:10,1,Wake
7418,01/03/2019 05:36:10,01/03/2019 05:36:20,1,Wake
7419,01/03/2019 05:36:20,01/03/2019 05:36:30,1,Wake
7420,01/03/2019 05:36:30,01/03/2019 05:36:40,1,Wake
7421,01/03/2019 05:36:40,01/03/2019 05:36:50,1,Wake
7422,01/03/2019 05:36:50,01/03/2019 05:37:00,1,Wake
7423,01/03/2019 05:37:00,01/03/2019 05:37:10,2,Non REM
7424,01/03/2019 05:37:10,01/03/2019 05:37:20,2,Non REM
7425,01/03/2019 05:37:20,01/03/2019 05:37:30,130,Non REM X
7426,01/03/2019 05:37:30,01/03/2019 05:37:40,2,Non REM
7427,01/03/2019 05:37:40,01/03/2019 05:37:50,2,Non REM
7428,01/03/2019 05:37:50,01/03/2019 05:38:00,2,Non REM
7429,01/03/2019 05:38:00,01/03/2019 05:38:10,2,Non REM
7430,01/03/2019 05:38:10,01/03/2019 05:38:20,2,Non REM
7431,01/03/2019 05:38:20,01/03/2019 05:38:30,2,Non REM
7432,01/03/2019 05:38:30,01/03/2019 05:38:40,2,Non REM
7433,01/03/2019 05:38:40,01/03/2019 05:38:50,2,Non REM
7434,01/03/2019 05:38:50,01/03/2019 05:39:00,2,Non REM
7435,01/03/2019 05:39:00,01/03/2019 05:39:10,2,Non REM
7436,01/03/2019 05:39:10,01/03/2019 05:39:20,2,Non REM
7437,01/03/2019 05:39:20,01/03/2019 05:39:30,2,Non REM
7438,01/03/2019 05:39:30,01/03/2019 05:39:40,2,Non REM
7439,01/03/2019 05:39:40,01/03/2019 05:39:50,2,Non REM
7440,01/03/2019 05:39:50,01/03/2019 05:40:00,2,Non REM
7441,01/03/2019 05:40:00,01/03/2019 05:40:10,2,Non REM
7442,01/03/2019 05:40:10,01/03/2019 05:40:20,2,Non REM
7443,01/03/2019 05:40:20,01/03/2019 05:40:30,2,Non REM
7444,01/03/2019 05:40:30,01/03/2019 05:40:40,2,Non REM
7445,01/03/2019 05:40:40,01/03/2019 05:40:50,130,Non REM X
7446,01/03/2019 05:40:50,01/03/2019 05:41:00,2,Non REM
7447,01/03/2019 05:41:00,01/03/2019 05:41:10,2,Non REM
7448,01/03/2019 05:41:10,01/03/2019 05:41:20,2,Non REM
7449,01/03/2019 05:41:20,01/03/2019 05:41:30,1,Wake
7450,01/03/2019 05:41:30,01/03/2019 05:41:40,1,Wake
7451,01/03/2019 05:41:40,01/03/2019 05:41:50,1,Wake
7452,01/03/2019 05:41:50,01/03/2019 05:42:00,2,Non REM
7453,01/03/2019 05:42:00,01/03/2019 05:42:10,2,Non REM
7454,01/03/2019 05:42:10,01/03/2019 05:42:20,2,Non REM
7455,01/03/2019 05:42:20,01/03/2019 05:42:30,2,Non REM
7456,01/03/2019 05:42:30,01/03/2019 05:42:40,2,Non REM
7457,01/03/2019 05:42:40,01/03/2019 05:42:50,2,Non REM
7458,01/03/2019 05:42:50,01/03/2019 05:43:00,2,Non REM
7459,01/03/2019 05:43:00,01/03/2019 05:43:10,2,Non REM
7460,01/03/2019 05:43:10,01/03/2019 05:43:20,2,Non REM
7461,01/03/2019 05:43:20,01/03/2019 05:43:30,2,Non REM
7462,01/03/2019 05:43:30,01/03/2019 05:43:40,2,Non REM
7463,01/03/2019 05:43:40,01/03/2019 05:43:50,2,Non REM
7464,01/03/2019 05:43:50,01/03/2019 05:44:00,2,Non REM
7465,01/03/2019 05:44:00,01/03/2019 05:44:10,2,Non REM
7466,01/03/2019 05:44:10,01/03/2019 05:44:20,130,Non REM X
7467,01/03/2019 05:44:20,01/03/2019 05:44:30,130,Non REM X
7468,01/03/2019 05:44:30,01/03/2019 05:44:40,2,Non REM
7469,01/03/2019 05:44:40,01/03/2019 05:44:50,2,Non REM
7470,01/03/2019 05:44:50,01/03/2019 05:45:00,2,Non REM
7471,01/03/2019 05:45:00,01/03/2019 05:45:10,2,Non REM
7472,01/03/2019 05:45:10,01/03/2019 05:45:20,2,Non REM
7473,01/03/2019 05:45:20,01/03/2019 05:45:30,2,Non REM
7474,01/03/2019 05:45:30,01/03/2019 05:45:40,2,Non REM
7475,01/03/2019 05:45:40,01/03/2019 05:45:50,2,Non REM
7476,01/03/2019 05:45:50,01/03/2019 05:46:00,2,Non REM
7477,01/03/2019 05:46:00,01/03/2019 05:46:10,130,Non REM X
7478,01/03/2019 05:46:10,01/03/2019 05:46:20,2,Non REM
7479,01/03/2019 05:46:20,01/03/2019 05:46:30,2,Non REM
7480,01/03/2019 05:46:30,01/03/2019 05:46:40,2,Non REM
7481,01/03/2019 05:46:40,01/03/2019 05:46:50,2,Non REM
7482,01/03/2019 05:46:50,01/03/2019 05:47:00,2,Non REM
7483,01/03/2019 05:47:00,01/03/2019 05:47:10,2,Non REM
7484,01/03/2019 05:47:10,01/03/2019 05:47:20,2,Non REM
7485,01/03/2019 05:47:20,01/03/2019 05:47:30,2,Non REM
7486,01/03/2019 05:47:30,01/03/2019 05:47:40,1,Wake
7487,01/03/2019 05:47:40,01/03/2019 05:47:50,1,Wake
7488,01/03/2019 05:47:50,01/03/2019 05:48:00,2,Non REM
7489,01/03/2019 05:48:00,01/03/2019 05:48:10,2,Non REM
7490,01/03/2019 05:48:10,01/03/2019 05:48:20,2,Non REM
7491,01/03/2019 05:48:20,01/03/2019 05:48:30,2,Non REM
7492,01/03/2019 05:48:30,01/03/2019 05:48:40,2,Non REM
7493,01/03/2019 05:48:40,01/03/2019 05:48:50,2,Non REM
7494,01/03/2019 05:48:50,01/03/2019 05:49:00,2,Non REM
7495,01/03/2019 05:49:00,01/03/2019 05:49:10,2,Non REM
7496,01/03/2019 05:49:10,01/03/2019 05:49:20,1,Wake
7497,01/03/2019 05:49:20,01/03/2019 05:49:30,130,Non REM X
7498,01/03/2019 05:49:30,01/03/2019 05:49:40,2,Non REM
7499,01/03/2019 05:49:40,01/03/2019 05:49:50,2,Non REM
7500,01/03/2019 05:49:50,01/03/2019 05:50:00,2,Non REM
7501,01/03/2019 05:50:00,01/03/2019 05:50:10,2,Non REM
7502,01/03/2019 05:50:10,01/03/2019 05:50:20,130,Non REM X
7503,01/03/2019 05:50:20,01/03/2019 05:50:30,2,Non REM
7504,01/03/2019 05:50:30,01/03/2019 05:50:40,2,Non REM
7505,01/03/2019 05:50:40,01/03/2019 05:50:50,2,Non REM
7506,01/03/2019 05:50:50,01/03/2019 05:51:00,130,Non REM X
7507,01/03/2019 05:51:00,01/03/2019 05:51:10,2,Non REM
7508,01/03/2019 05:51:10,01/03/2019 05:51:20,2,Non REM
7509,01/03/2019 05:51:20,01/03/2019 05:51:30,2,Non REM
7510,01/03/2019 05:51:30,01/03/2019 05:51:40,2,Non REM
7511,01/03/2019 05:51:40,01/03/2019 05:51:50,2,Non REM
7512,01/03/2019 05:51:50,01/03/2019 05:52:00,2,Non REM
7513,01/03/2019 05:52:00,01/03/2019 05:52:10,3,REM
7514,01/03/2019 05:52:10,01/03/2019 05:52:20,3,REM
7515,01/03/2019 05:52:20,01/03/2019 05:52:30,3,REM
7516,01/03/2019 05:52:30,01/03/2019 05:52:40,3,REM
7517,01/03/2019 05:52:40,01/03/2019 05:52:50,1,Wake
7518,01/03/2019 05:52:50,01/03/2019 05:53:00,1,Wake
7519,01/03/2019 05:53:00,01/03/2019 05:53:10,1,Wake
7520,01/03/2019 05:53:10,01/03/2019 05:53:20,1,Wake
7521,01/03/2019 05:53:20,01/03/2019 05:53:30,1,Wake
7522,01/03/2019 05:53:30,01/03/2019 05:53:40,1,Wake
7523,01/03/2019 05:53:40,01/03/2019 05:53:50,1,Wake
7524,01/03/2019 05:53:50,01/03/2019 05:54:00,1,Wake
7525,01/03/2019 05:54:00,01/03/2019 05:54:10,1,Wake
7526,01/03/2019 05:54:10,01/03/2019 05:54:20,1,Wake
7527,01/03/2019 05:54:20,01/03/2019 05:54:30,1,Wake
7528,01/03/2019 05:54:30,01/03/2019 05:54:40,1,Wake
7529,01/03/2019 05:54:40,01/03/2019 05:54:50,1,Wake
7530,01/03/2019 05:54:50,01/03/2019 05:55:00,1,Wake
7531,01/03/2019 05:55:00,01/03/2019 05:55:10,1,Wake
7532,01/03/2019 05:55:10,01/03/2019 05:55:20,1,Wake
7533,01/03/2019 05:55:20,01/03/2019 05:55:30,1,Wake
7534,01/03/2019 05:55:30,01/03/2019 05:55:40,1,Wake
7535,01/03/2019 05:55:40,01/03/2019 05:55:50,1,Wake
7536,01/03/2019 05:55:50,01/03/2019 05:56:00,1,Wake
7537,01/03/2019 05:56:00,01/03/2019 05:56:10,1,Wake
7538,01/03/2019 05:56:10,01/03/2019 05:56:20,1,Wake
7539,01/03/2019 05:56:20,01/03/2019 05:56:30,1,Wake
7540,01/03/2019 05:56:30,01/03/2019 05:56:40,1,Wake
7541,01/03/2019 05:56:40,01/03/2019 05:56:50,1,Wake
7542,01/03/2019 05:56:50,01/03/2019 05:57:00,1,Wake
7543,01/03/2019 05:57:00,01/03/2019 05:57:10,1,Wake
7544,01/03/2019 05:57:10,01/03/2019 05:57:20,1,Wake
7545,01/03/2019 05:57:20,01/03/2019 05:57:30,1,Wake
7546,01/03/2019 05:57:30,01/03/2019 05:57:40,1,Wake
7547,01/03/2019 05:57:40,01/03/2019 05:57:50,1,Wake
7548,01/03/2019 05:57:50,01/03/2019 05:58:00,1,Wake
7549,01/03/2019 05:58:00,01/03/2019 05:58:10,1,Wake
7550,01/03/2019 05:58:10,01/03/2019 05:58:20,1,Wake
7551,01/03/2019 05:58:20,01/03/2019 05:58:30,1,Wake
7552,01/03/2019 05:58:30,01/03/2019 05:58:40,1,Wake
7553,01/03/2019 05:58:40,01/03/2019 05:58:50,1,Wake
7554,01/03/2019 05:58:50,01/03/2019 05:59:00,1,Wake
7555,01/03/2019 05:59:00,01/03/2019 05:59:10,1,Wake
7556,01/03/2019 05:59:10,01/03/2019 05:59:20,1,Wake
7557,01/03/2019 05:59:20,01/03/2019 05:59:30,1,Wake
7558,01/03/2019 05:59:30,01/03/2019 05:59:40,1,Wake
7559,01/03/2019 05:59:40,01/03/2019 05:59:50,1,Wake
7560,01/03/2019 05:59:50,01/03/2019 06:00:00,1,Wake
7561,01/03/2019 06:00:00,01/03/2019 06:00:10,1,Wake
7562,01/03/2019 06:00:10,01/03/2019 06:00:20,1,Wake
7563,01/03/2019 06:00:20,01/03/2019 06:00:30,1,Wake
7564,01/03/2019 06:00:30,01/03/2019 06:00:40,1,Wake
7565,01/03/2019 06:00:40,01/03/2019 06:00:50,1,Wake
7566,01/03/2019 06:00:50,01/03/2019 06:01:00,1,Wake
7567,01/03/2019 06:01:00,01/03/2019 06:01:10,1,Wake
7568,01/03/2019 06:01:10,01/03/2019 06:01:20,1,Wake
7569,01/03/2019 06:01:20,01/03/2019 06:01:30,1,Wake
7570,01/03/2019 06:01:30,01/03/2019 06:01:40,1,Wake
7571,01/03/2019 06:01:40,01/03/2019 06:01:50,1,Wake
7572,01/03/2019 06:01:50,01/03/2019 06:02:00,1,Wake
7573,01/03/2019 06:02:00,01/03/2019 06:02:10,1,Wake
7574,01/03/2019 06:02:10,01/03/2019 06:02:20,1,Wake
7575,01/03/2019 06:02:20,01/03/2019 06:02:30,1,Wake
7576,01/03/2019 06:02:30,01/03/2019 06:02:40,1,Wake
7577,01/03/2019 06:02:40,01/03/2019 06:02:50,1,Wake
7578,01/03/2019 06:02:50,01/03/2019 06:03:00,1,Wake
7579,01/03/2019 06:03:00,01/03/2019 06:03:10,1,Wake
7580,01/03/2019 06:03:10,01/03/2019 06:03:20,1,Wake
7581,01/03/2019 06:03:20,01/03/2019 06:03:30,1,Wake
7582,01/03/2019 06:03:30,01/03/2019 06:03:40,1,Wake
7583,01/03/2019 06:03:40,01/03/2019 06:03:50,1,Wake
7584,01/03/2019 06:03:50,01/03/2019 06:04:00,1,Wake
7585,01/03/2019 06:04:00,01/03/2019 06:04:10,1,Wake
7586,01/03/2019 06:04:10,01/03/2019 06:04:20,1,Wake
7587,01/03/2019 06:04:20,01/03/2019 06:04:30,1,Wake
7588,01/03/2019 06:04:30,01/03/2019 06:04:40,1,Wake
7589,01/03/2019 06:04:40,01/03/2019 06:04:50,1,Wake
7590,01/03/2019 06:04:50,01/03/2019 06:05:00,1,Wake
7591,01/03/2019 06:05:00,01/03/2019 06:05:10,1,Wake
7592,01/03/2019 06:05:10,01/03/2019 06:05:20,2,Non REM
7593,01/03/2019 06:05:20,01/03/2019 06:05:30,130,Non REM X
7594,01/03/2019 06:05:30,01/03/2019 06:05:40,2,Non REM
7595,01/03/2019 06:05:40,01/03/2019 06:05:50,2,Non REM
7596,01/03/2019 06:05:50,01/03/2019 06:06:00,130,Non REM X
7597,01/03/2019 06:06:00,01/03/2019 06:06:10,2,Non REM
7598,01/03/2019 06:06:10,01/03/2019 06:06:20,1,Wake
7599,01/03/2019 06:06:20,01/03/2019 06:06:30,1,Wake
7600,01/03/2019 06:06:30,01/03/2019 06:06:40,1,Wake
7601,01/03/2019 06:06:40,01/03/2019 06:06:50,1,Wake
7602,01/03/2019 06:06:50,01/03/2019 06:07:00,1,Wake
7603,01/03/2019 06:07:00,01/03/2019 06:07:10,1,Wake
7604,01/03/2019 06:07:10,01/03/2019 06:07:20,1,Wake
7605,01/03/2019 06:07:20,01/03/2019 06:07:30,1,Wake
7606,01/03/2019 06:07:30,01/03/2019 06:07:40,1,Wake
7607,01/03/2019 06:07:40,01/03/2019 06:07:50,1,Wake
7608,01/03/2019 06:07:50,01/03/2019 06:08:00,2,Non REM
7609,01/03/2019 06:08:00,01/03/2019 06:08:10,2,Non REM
7610,01/03/2019 06:08:10,01/03/2019 06:08:20,2,Non REM
7611,01/03/2019 06:08:20,01/03/2019 06:08:30,2,Non REM
7612,01/03/2019 06:08:30,01/03/2019 06:08:40,2,Non REM
7613,01/03/2019 06:08:40,01/03/2019 06:08:50,1,Wake
7614,01/03/2019 06:08:50,01/03/2019 06:09:00,2,Non REM
7615,01/03/2019 06:09:00,01/03/2019 06:09:10,2,Non REM
7616,01/03/2019 06:09:10,01/03/2019 06:09:20,2,Non REM
7617,01/03/2019 06:09:20,01/03/2019 06:09:30,2,Non REM
7618,01/03/2019 06:09:30,01/03/2019 06:09:40,2,Non REM
7619,01/03/2019 06:09:40,01/03/2019 06:09:50,2,Non REM
7620,01/03/2019 06:09:50,01/03/2019 06:10:00,2,Non REM
7621,01/03/2019 06:10:00,01/03/2019 06:10:10,2,Non REM
7622,01/03/2019 06:10:10,01/03/2019 06:10:20,2,Non REM
7623,01/03/2019 06:10:20,01/03/2019 06:10:30,2,Non REM
7624,01/03/2019 06:10:30,01/03/2019 06:10:40,2,Non REM
7625,01/03/2019 06:10:40,01/03/2019 06:10:50,2,Non REM
7626,01/03/2019 06:10:50,01/03/2019 06:11:00,2,Non REM
7627,01/03/2019 06:11:00,01/03/2019 06:11:10,1,Wake
7628,01/03/2019 06:11:10,01/03/2019 06:11:20,2,Non REM
7629,01/03/2019 06:11:20,01/03/2019 06:11:30,2,Non REM
7630,01/03/2019 06:11:30,01/03/2019 06:11:40,2,Non REM
7631,01/03/2019 06:11:40,01/03/2019 06:11:50,2,Non REM
7632,01/03/2019 06:11:50,01/03/2019 06:12:00,2,Non REM
7633,01/03/2019 06:12:00,01/03/2019 06:12:10,2,Non REM
7634,01/03/2019 06:12:10,01/03/2019 06:12:20,2,Non REM
7635,01/03/2019 06:12:20,01/03/2019 06:12:30,2,Non REM
7636,01/03/2019 06:12:30,01/03/2019 06:12:40,2,Non REM
7637,01/03/2019 06:12:40,01/03/2019 06:12:50,2,Non REM
7638,01/03/2019 06:12:50,01/03/2019 06:13:00,130,Non REM X
7639,01/03/2019 06:13:00,01/03/2019 06:13:10,2,Non REM
7640,01/03/2019 06:13:10,01/03/2019 06:13:20,2,Non REM
7641,01/03/2019 06:13:20,01/03/2019 06:13:30,2,Non REM
7642,01/03/2019 06:13:30,01/03/2019 06:13:40,2,Non REM
7643,01/03/2019 06:13:40,01/03/2019 06:13:50,2,Non REM
7644,01/03/2019 06:13:50,01/03/2019 06:14:00,2,Non REM
7645,01/03/2019 06:14:00,01/03/2019 06:14:10,2,Non REM
7646,01/03/2019 06:14:10,01/03/2019 06:14:20,2,Non REM
7647,01/03/2019 06:14:20,01/03/2019 06:14:30,2,Non REM
7648,01/03/2019 06:14:30,01/03/2019 06:14:40,2,Non REM
7649,01/03/2019 06:14:40,01/03/2019 06:14:50,1,Wake
7650,01/03/2019 06:14:50,01/03/2019 06:15:00,1,Wake
7651,01/03/2019 06:15:00,01/03/2019 06:15:10,2,Non REM
7652,01/03/2019 06:15:10,01/03/2019 06:15:20,2,Non REM
7653,01/03/2019 06:15:20,01/03/2019 06:15:30,2,Non REM
7654,01/03/2019 06:15:30,01/03/2019 06:15:40,2,Non REM
7655,01/03/2019 06:15:40,01/03/2019 06:15:50,2,Non REM
7656,01/03/2019 06:15:50,01/03/2019 06:16:00,1,Wake
7657,01/03/2019 06:16:00,01/03/2019 06:16:10,1,Wake
7658,01/03/2019 06:16:10,01/03/2019 06:16:20,1,Wake
7659,01/03/2019 06:16:20,01/03/2019 06:16:30,1,Wake
7660,01/03/2019 06:16:30,01/03/2019 06:16:40,1,Wake
7661,01/03/2019 06:16:40,01/03/2019 06:16:50,1,Wake
7662,01/03/2019 06:16:50,01/03/2019 06:17:00,1,Wake
7663,01/03/2019 06:17:00,01/03/2019 06:17:10,1,Wake
7664,01/03/2019 06:17:10,01/03/2019 06:17:20,1,Wake
7665,01/03/2019 06:17:20,01/03/2019 06:17:30,1,Wake
7666,01/03/2019 06:17:30,01/03/2019 06:17:40,1,Wake
7667,01/03/2019 06:17:40,01/03/2019 06:17:50,1,Wake
7668,01/03/2019 06:17:50,01/03/2019 06:18:00,1,Wake
7669,01/03/2019 06:18:00,01/03/2019 06:18:10,1,Wake
7670,01/03/2019 06:18:10,01/03/2019 06:18:20,1,Wake
7671,01/03/2019 06:18:20,01/03/2019 06:18:30,1,Wake
7672,01/03/2019 06:18:30,01/03/2019 06:18:40,1,Wake
7673,01/03/2019 06:18:40,01/03/2019 06:18:50,1,Wake
7674,01/03/2019 06:18:50,01/03/2019 06:19:00,1,Wake
7675,01/03/2019 06:19:00,01/03/2019 06:19:10,1,Wake
7676,01/03/2019 06:19:10,01/03/2019 06:19:20,1,Wake
7677,01/03/2019 06:19:20,01/03/2019 06:19:30,1,Wake
7678,01/03/2019 06:19:30,01/03/2019 06:19:40,1,Wake
